Filename	LLM_EP0902
Instrument name	DSC2A-01799 (192.168.1.250)
Operator	
rundate	14/04/2025
Sample name	LLM_EP0902
proceduresegments	Ramp 10.00 °C/min to 25.00 °C; Ramp 10.00 °C/min to 135.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to 200.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to 200.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C
[step]
Ramp 10.00 °C/min to 25.0000 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
51.02	63.26	-0.185
51.02	63.27	-0.185
51.02	63.29	-0.185
51.02	63.31	-0.186
51.03	63.33	-0.186
51.03	63.34	-0.187
51.03	63.36	-0.188
51.03	63.37	-0.188
51.03	63.39	-0.188
51.03	63.41	-0.188
51.04	63.43	-0.188
51.04	63.44	-0.188
51.04	63.46	-0.189
51.04	63.47	-0.189
51.04	63.49	-0.189
51.04	63.51	-0.189
51.04	63.52	-0.189
51.05	63.54	-0.189
51.05	63.56	-0.189
51.05	63.57	-0.189
51.05	63.59	-0.189
51.05	63.61	-0.190
51.06	63.62	-0.190
51.06	63.64	-0.190
51.06	63.66	-0.190
51.06	63.67	-0.190
51.06	63.69	-0.190
51.06	63.71	-0.190
51.06	63.72	-0.190
51.07	63.74	-0.190
51.07	63.76	-0.190
51.07	63.77	-0.191
51.07	63.79	-0.191
51.07	63.81	-0.192
51.08	63.82	-0.192
51.08	63.84	-0.192
51.08	63.86	-0.192
51.08	63.87	-0.192
51.08	63.89	-0.193
51.08	63.91	-0.193
51.09	63.92	-0.193
51.09	63.94	-0.193
51.09	63.96	-0.193
51.09	63.97	-0.193
51.09	63.99	-0.193
51.09	64.01	-0.193
51.09	64.02	-0.193
51.10	64.04	-0.193
51.10	64.06	-0.194
51.10	64.07	-0.194
51.10	64.09	-0.195
51.10	64.11	-0.196
51.11	64.12	-0.196
51.11	64.14	-0.197
51.11	64.16	-0.197
51.11	64.17	-0.197
51.11	64.19	-0.197
51.11	64.21	-0.197
51.11	64.22	-0.197
51.12	64.24	-0.197
51.12	64.26	-0.197
51.12	64.27	-0.197
51.12	64.29	-0.197
51.12	64.31	-0.197
51.13	64.32	-0.197
51.13	64.34	-0.197
51.13	64.35	-0.197
51.13	64.37	-0.198
51.13	64.39	-0.198
51.13	64.41	-0.198
51.14	64.42	-0.198
51.14	64.44	-0.198
51.14	64.46	-0.198
51.14	64.47	-0.198
51.14	64.49	-0.198
51.14	64.51	-0.199
51.14	64.52	-0.199
51.15	64.54	-0.199
51.15	64.55	-0.199
51.15	64.57	-0.199
51.15	64.59	-0.199
51.15	64.61	-0.200
51.16	64.62	-0.200
51.16	64.64	-0.200
51.16	64.65	-0.200
51.16	64.67	-0.200
51.16	64.69	-0.200
51.16	64.70	-0.200
51.16	64.72	-0.200
51.17	64.74	-0.200
51.17	64.75	-0.201
51.17	64.77	-0.201
51.17	64.79	-0.201
51.17	64.80	-0.201
51.18	64.82	-0.201
51.18	64.84	-0.201
51.18	64.85	-0.201
51.18	64.87	-0.201
51.18	64.89	-0.201
51.18	64.90	-0.201
51.19	64.92	-0.202
51.19	64.94	-0.202
51.19	64.95	-0.202
51.19	64.97	-0.202
51.19	64.99	-0.202
51.19	65.00	-0.202
51.19	65.02	-0.202
51.20	65.04	-0.202
51.20	65.05	-0.202
51.20	65.07	-0.202
51.20	65.09	-0.203
51.20	65.10	-0.203
51.21	65.12	-0.203
51.21	65.14	-0.203
51.21	65.15	-0.203
51.21	65.17	-0.203
51.21	65.19	-0.203
51.21	65.20	-0.203
51.21	65.22	-0.203
51.22	65.24	-0.203
51.22	65.25	-0.203
51.22	65.27	-0.203
51.22	65.29	-0.203
51.22	65.30	-0.203
51.23	65.32	-0.204
51.23	65.34	-0.204
51.23	65.35	-0.204
51.23	65.37	-0.204
51.23	65.39	-0.204
51.23	65.40	-0.204
51.24	65.42	-0.205
51.24	65.44	-0.205
51.24	65.45	-0.205
51.24	65.47	-0.205
51.24	65.49	-0.205
51.24	65.50	-0.205
51.24	65.52	-0.205
51.25	65.53	-0.206
51.25	65.55	-0.206
51.25	65.57	-0.206
51.25	65.58	-0.206
51.25	65.60	-0.206
51.26	65.62	-0.206
51.26	65.63	-0.206
51.26	65.65	-0.206
51.26	65.67	-0.206
51.26	65.68	-0.206
51.26	65.70	-0.206
51.26	65.72	-0.206
51.27	65.73	-0.207
51.27	65.75	-0.207
51.27	65.77	-0.207
51.27	65.78	-0.207
51.27	65.80	-0.207
51.28	65.82	-0.207
51.28	65.83	-0.207
51.28	65.85	-0.207
51.28	65.87	-0.207
51.28	65.88	-0.207
51.28	65.90	-0.207
51.29	65.92	-0.207
51.29	65.93	-0.207
51.29	65.95	-0.207
51.29	65.97	-0.207
51.29	65.98	-0.207
51.29	66.00	-0.207
51.29	66.02	-0.207
51.30	66.03	-0.208
51.30	66.05	-0.208
51.30	66.07	-0.208
51.30	66.08	-0.208
51.30	66.10	-0.208
51.31	66.12	-0.208
51.31	66.13	-0.208
51.31	66.15	-0.208
51.31	66.17	-0.208
51.31	66.18	-0.208
51.31	66.20	-0.208
51.31	66.22	-0.208
51.32	66.23	-0.209
51.32	66.25	-0.209
51.32	66.27	-0.209
51.32	66.28	-0.209
51.32	66.30	-0.210
51.33	66.32	-0.210
51.33	66.33	-0.210
51.33	66.35	-0.210
51.33	66.37	-0.210
51.33	66.38	-0.210
51.33	66.40	-0.210
51.34	66.42	-0.210
51.34	66.43	-0.210
51.34	66.45	-0.210
51.34	66.47	-0.210
51.34	66.48	-0.210
51.34	66.50	-0.210
51.34	66.52	-0.210
51.35	66.53	-0.210
51.35	66.55	-0.210
51.35	66.57	-0.210
51.35	66.58	-0.210
51.35	66.60	-0.210
51.36	66.62	-0.210
51.36	66.63	-0.210
51.36	66.65	-0.210
51.36	66.66	-0.210
51.36	66.68	-0.210
51.36	66.70	-0.210
51.36	66.71	-0.210
51.37	66.73	-0.210
51.37	66.75	-0.210
51.37	66.76	-0.210
51.37	66.78	-0.210
51.37	66.80	-0.210
51.38	66.81	-0.210
51.38	66.83	-0.210
51.38	66.85	-0.210
51.38	66.87	-0.210
51.38	66.88	-0.211
51.38	66.90	-0.211
51.39	66.92	-0.211
51.39	66.93	-0.211
51.39	66.95	-0.211
51.39	66.97	-0.211
51.39	66.98	-0.211
51.39	67.00	-0.211
51.39	67.01	-0.211
51.40	67.03	-0.211
51.40	67.05	-0.211
51.40	67.07	-0.211
51.40	67.08	-0.211
51.40	67.10	-0.211
51.41	67.12	-0.211
51.41	67.13	-0.211
51.41	67.15	-0.211
51.41	67.16	-0.211
51.41	67.18	-0.211
51.41	67.20	-0.211
51.41	67.21	-0.211
51.42	67.23	-0.211
51.42	67.25	-0.211
51.42	67.27	-0.211
51.42	67.28	-0.211
51.42	67.30	-0.211
51.43	67.32	-0.211
51.43	67.33	-0.211
51.43	67.35	-0.211
51.43	67.36	-0.211
51.43	67.38	-0.211
51.43	67.40	-0.211
51.44	67.41	-0.211
51.44	67.43	-0.211
51.44	67.45	-0.211
51.44	67.47	-0.211
51.44	67.48	-0.211
51.44	67.50	-0.211
51.44	67.52	-0.211
51.45	67.53	-0.211
51.45	67.55	-0.211
51.45	67.57	-0.211
51.45	67.58	-0.211
51.45	67.60	-0.211
51.46	67.62	-0.211
51.46	67.63	-0.211
51.46	67.65	-0.211
51.46	67.66	-0.211
51.46	67.68	-0.211
51.46	67.70	-0.211
51.46	67.71	-0.211
51.47	67.73	-0.211
51.47	67.75	-0.211
51.47	67.77	-0.212
51.47	67.78	-0.212
51.47	67.80	-0.212
51.48	67.81	-0.212
51.48	67.83	-0.212
51.48	67.85	-0.212
51.48	67.86	-0.212
51.48	67.88	-0.212
51.48	67.90	-0.212
51.49	67.91	-0.212
51.49	67.93	-0.212
51.49	67.95	-0.212
51.49	67.97	-0.212
51.49	67.98	-0.212
51.49	68.00	-0.212
51.49	68.02	-0.212
51.50	68.03	-0.212
51.50	68.05	-0.212
51.50	68.06	-0.212
51.50	68.08	-0.212
51.50	68.10	-0.212
51.51	68.11	-0.212
51.51	68.13	-0.212
51.51	68.15	-0.212
51.51	68.16	-0.212
51.51	68.18	-0.212
51.51	68.20	-0.212
51.51	68.22	-0.212
51.52	68.23	-0.212
51.52	68.25	-0.212
51.52	68.27	-0.212
51.52	68.28	-0.212
51.52	68.30	-0.212
51.53	68.32	-0.212
51.53	68.33	-0.212
51.53	68.35	-0.212
51.53	68.37	-0.212
51.53	68.38	-0.212
51.53	68.40	-0.212
51.54	68.42	-0.212
51.54	68.43	-0.212
51.54	68.45	-0.212
51.54	68.47	-0.212
51.54	68.48	-0.212
51.54	68.50	-0.212
51.54	68.52	-0.212
51.55	68.53	-0.212
51.55	68.55	-0.212
51.55	68.57	-0.212
51.55	68.58	-0.212
51.55	68.60	-0.212
51.56	68.61	-0.212
51.56	68.63	-0.212
51.56	68.65	-0.212
51.56	68.67	-0.212
51.56	68.68	-0.212
51.56	68.70	-0.212
51.56	68.72	-0.212
51.57	68.73	-0.212
51.57	68.75	-0.212
51.57	68.77	-0.212
51.57	68.78	-0.212
51.57	68.80	-0.212
51.58	68.82	-0.212
51.58	68.83	-0.212
51.58	68.85	-0.212
51.58	68.87	-0.212
51.58	68.88	-0.212
51.58	68.90	-0.212
51.59	68.92	-0.212
51.59	68.93	-0.212
51.59	68.95	-0.212
51.59	68.97	-0.212
51.59	68.98	-0.212
51.59	69.00	-0.212
51.59	69.02	-0.212
51.60	69.03	-0.212
51.60	69.05	-0.212
51.60	69.07	-0.212
51.60	69.08	-0.212
51.60	69.10	-0.212
51.61	69.12	-0.212
51.61	69.13	-0.212
51.61	69.15	-0.212
51.61	69.17	-0.212
51.61	69.18	-0.212
51.61	69.20	-0.212
51.61	69.22	-0.212
51.62	69.23	-0.212
51.62	69.25	-0.212
51.62	69.27	-0.212
51.62	69.28	-0.212
51.62	69.30	-0.212
51.63	69.32	-0.212
51.63	69.33	-0.212
51.63	69.35	-0.212
51.63	69.37	-0.211
51.63	69.38	-0.211
51.63	69.40	-0.211
51.64	69.42	-0.211
51.64	69.43	-0.211
51.64	69.45	-0.211
51.64	69.47	-0.211
51.64	69.48	-0.211
51.64	69.50	-0.211
51.64	69.52	-0.211
51.65	69.53	-0.211
51.65	69.55	-0.211
51.65	69.56	-0.211
51.65	69.58	-0.211
51.65	69.60	-0.211
51.66	69.62	-0.211
51.66	69.63	-0.211
51.66	69.65	-0.211
51.66	69.67	-0.211
51.66	69.68	-0.211
51.66	69.70	-0.211
51.66	69.72	-0.211
51.67	69.73	-0.211
51.67	69.75	-0.211
51.67	69.77	-0.211
51.67	69.78	-0.211
51.67	69.80	-0.211
51.68	69.82	-0.211
51.68	69.83	-0.211
51.68	69.85	-0.211
51.68	69.87	-0.211
51.68	69.88	-0.211
51.68	69.90	-0.211
51.69	69.92	-0.211
51.69	69.93	-0.211
51.69	69.95	-0.211
51.69	69.97	-0.211
51.69	69.98	-0.211
51.69	70.00	-0.211
51.69	70.02	-0.211
51.70	70.03	-0.211
51.70	70.05	-0.211
51.70	70.07	-0.210
51.70	70.08	-0.210
51.70	70.10	-0.210
51.71	70.12	-0.210
51.71	70.13	-0.210
51.71	70.15	-0.210
51.71	70.17	-0.210
51.71	70.18	-0.210
51.71	70.20	-0.210
51.71	70.22	-0.210
51.72	70.23	-0.210
51.72	70.25	-0.210
51.72	70.27	-0.210
51.72	70.28	-0.210
51.72	70.30	-0.210
51.73	70.32	-0.210
51.73	70.33	-0.210
51.73	70.35	-0.210
51.73	70.37	-0.210
51.73	70.38	-0.210
51.73	70.40	-0.210
51.74	70.42	-0.210
51.74	70.43	-0.210
51.74	70.45	-0.210
51.74	70.47	-0.210
51.74	70.48	-0.210
51.74	70.50	-0.210
51.74	70.52	-0.210
51.75	70.53	-0.210
51.75	70.55	-0.210
51.75	70.57	-0.210
51.75	70.58	-0.210
51.75	70.60	-0.210
51.76	70.62	-0.210
51.76	70.64	-0.210
51.76	70.65	-0.210
51.76	70.67	-0.210
51.76	70.68	-0.210
51.76	70.70	-0.210
51.76	70.72	-0.209
51.77	70.73	-0.209
51.77	70.75	-0.209
51.77	70.77	-0.209
51.77	70.78	-0.209
51.77	70.80	-0.209
51.78	70.82	-0.209
51.78	70.83	-0.209
51.78	70.85	-0.209
51.78	70.87	-0.209
51.78	70.88	-0.209
51.78	70.90	-0.209
51.79	70.92	-0.209
51.79	70.93	-0.209
51.79	70.95	-0.209
51.79	70.97	-0.209
51.79	70.98	-0.209
51.79	71.00	-0.209
51.79	71.02	-0.209
51.80	71.03	-0.209
51.80	71.05	-0.209
51.80	71.07	-0.209
51.80	71.08	-0.209
51.80	71.10	-0.209
51.81	71.12	-0.209
51.81	71.13	-0.209
51.81	71.15	-0.209
51.81	71.17	-0.209
51.81	71.19	-0.209
51.81	71.20	-0.209
51.81	71.22	-0.209
51.82	71.24	-0.209
51.82	71.25	-0.209
51.82	71.27	-0.209
51.82	71.28	-0.209
51.82	71.30	-0.208
51.83	71.32	-0.208
51.83	71.33	-0.208
51.83	71.35	-0.208
51.83	71.37	-0.208
51.83	71.38	-0.208
51.83	71.40	-0.208
51.84	71.42	-0.208
51.84	71.44	-0.208
51.84	71.45	-0.208
51.84	71.47	-0.208
51.84	71.48	-0.208
51.84	71.50	-0.208
51.84	71.52	-0.208
51.85	71.53	-0.208
51.85	71.55	-0.208
51.85	71.57	-0.208
51.85	71.58	-0.208
51.85	71.60	-0.208
51.86	71.62	-0.208
51.86	71.63	-0.208
51.86	71.65	-0.208
51.86	71.67	-0.208
51.86	71.68	-0.208
51.86	71.70	-0.208
51.86	71.72	-0.208
51.87	71.73	-0.208
51.87	71.75	-0.208
51.87	71.77	-0.208
51.87	71.78	-0.208
51.87	71.80	-0.208
51.88	71.82	-0.208
51.88	71.83	-0.208
51.88	71.85	-0.208
51.88	71.87	-0.207
51.88	71.88	-0.207
51.88	71.90	-0.207
51.89	71.92	-0.207
51.89	71.93	-0.207
51.89	71.95	-0.207
51.89	71.97	-0.207
51.89	71.98	-0.207
51.89	72.00	-0.207
51.89	72.02	-0.207
51.90	72.03	-0.207
51.90	72.05	-0.207
51.90	72.07	-0.207
51.90	72.09	-0.207
51.90	72.10	-0.207
51.91	72.12	-0.207
51.91	72.13	-0.207
51.91	72.15	-0.207
51.91	72.17	-0.207
51.91	72.18	-0.207
51.91	72.20	-0.207
51.91	72.22	-0.207
51.92	72.24	-0.207
51.92	72.25	-0.207
51.92	72.27	-0.207
51.92	72.28	-0.207
51.92	72.30	-0.207
51.93	72.32	-0.207
51.93	72.33	-0.207
51.93	72.35	-0.207
51.93	72.37	-0.207
51.93	72.39	-0.207
51.93	72.40	-0.207
51.94	72.42	-0.207
51.94	72.44	-0.207
51.94	72.45	-0.207
51.94	72.47	-0.207
51.94	72.49	-0.207
51.94	72.50	-0.207
51.94	72.52	-0.207
51.95	72.53	-0.207
51.95	72.55	-0.207
51.95	72.57	-0.207
51.95	72.59	-0.207
51.95	72.60	-0.207
51.96	72.62	-0.207
51.96	72.64	-0.207
51.96	72.65	-0.207
51.96	72.67	-0.207
51.96	72.69	-0.207
51.96	72.70	-0.207
51.96	72.72	-0.207
51.97	72.74	-0.206
51.97	72.75	-0.206
51.97	72.77	-0.206
51.97	72.79	-0.206
51.97	72.80	-0.206
51.98	72.82	-0.206
51.98	72.84	-0.206
51.98	72.85	-0.206
51.98	72.87	-0.206
51.98	72.89	-0.206
51.98	72.90	-0.206
51.99	72.92	-0.206
51.99	72.94	-0.206
51.99	72.95	-0.206
51.99	72.97	-0.206
51.99	72.99	-0.206
51.99	73.00	-0.206
51.99	73.02	-0.206
52.00	73.04	-0.206
52.00	73.05	-0.206
52.00	73.07	-0.206
52.00	73.08	-0.206
52.00	73.10	-0.206
52.01	73.12	-0.206
52.01	73.14	-0.206
52.01	73.15	-0.206
52.01	73.17	-0.206
52.01	73.19	-0.206
52.01	73.20	-0.206
52.01	73.22	-0.206
52.02	73.24	-0.206
52.02	73.25	-0.206
52.02	73.27	-0.206
52.02	73.29	-0.206
52.02	73.30	-0.206
52.03	73.32	-0.206
52.03	73.34	-0.206
52.03	73.35	-0.206
52.03	73.37	-0.206
52.03	73.39	-0.206
52.03	73.40	-0.206
52.04	73.42	-0.206
52.04	73.44	-0.206
52.04	73.45	-0.206
52.04	73.47	-0.206
52.04	73.49	-0.206
52.04	73.50	-0.206
52.04	73.52	-0.206
52.05	73.54	-0.206
52.05	73.55	-0.206
52.05	73.57	-0.206
52.05	73.59	-0.206
52.05	73.60	-0.206
52.06	73.62	-0.206
52.06	73.64	-0.206
52.06	73.65	-0.206
52.06	73.67	-0.206
52.06	73.69	-0.206
52.06	73.70	-0.206
52.06	73.72	-0.206
52.07	73.74	-0.206
52.07	73.75	-0.206
52.07	73.77	-0.206
52.07	73.79	-0.206
52.07	73.80	-0.206
52.08	73.82	-0.206
52.08	73.84	-0.206
52.08	73.85	-0.206
52.08	73.87	-0.206
52.08	73.89	-0.206
52.08	73.90	-0.206
52.09	73.92	-0.206
52.09	73.94	-0.206
52.09	73.95	-0.206
52.09	73.97	-0.206
52.09	73.99	-0.206
52.09	74.00	-0.205
52.09	74.02	-0.205
52.10	74.04	-0.205
52.10	74.05	-0.205
52.10	74.07	-0.205
52.10	74.09	-0.205
52.10	74.10	-0.205
52.11	74.12	-0.205
52.11	74.14	-0.205
52.11	74.15	-0.205
52.11	74.17	-0.205
52.11	74.19	-0.205
52.11	74.20	-0.205
52.11	74.22	-0.205
52.12	74.24	-0.205
52.12	74.25	-0.205
52.12	74.27	-0.205
52.12	74.29	-0.205
52.12	74.30	-0.205
52.13	74.32	-0.205
52.13	74.34	-0.205
52.13	74.35	-0.205
52.13	74.37	-0.205
52.13	74.39	-0.205
52.13	74.40	-0.205
52.14	74.42	-0.205
52.14	74.44	-0.205
52.14	74.45	-0.205
52.14	74.47	-0.205
52.14	74.49	-0.205
52.14	74.50	-0.205
52.14	74.52	-0.205
52.15	74.54	-0.205
52.15	74.55	-0.205
52.15	74.57	-0.205
52.15	74.59	-0.205
52.15	74.60	-0.205
52.16	74.62	-0.205
52.16	74.64	-0.205
52.16	74.65	-0.205
52.16	74.67	-0.205
52.16	74.69	-0.205
52.16	74.70	-0.205
52.16	74.72	-0.205
52.17	74.74	-0.205
52.17	74.75	-0.205
52.17	74.77	-0.205
52.17	74.79	-0.205
52.17	74.80	-0.205
52.18	74.82	-0.205
52.18	74.84	-0.205
52.18	74.85	-0.205
52.18	74.87	-0.205
52.18	74.88	-0.205
52.18	74.90	-0.205
52.19	74.92	-0.205
52.19	74.93	-0.205
52.19	74.95	-0.205
52.19	74.97	-0.205
52.19	74.99	-0.205
52.19	75.00	-0.205
52.19	75.02	-0.205
52.20	75.04	-0.205
52.20	75.05	-0.205
52.20	75.07	-0.205
52.20	75.09	-0.205
52.20	75.10	-0.205
52.21	75.12	-0.205
52.21	75.14	-0.205
52.21	75.15	-0.205
52.21	75.17	-0.205
52.21	75.19	-0.205
52.21	75.20	-0.205
52.21	75.22	-0.205
52.22	75.24	-0.205
52.22	75.25	-0.205
52.22	75.27	-0.205
52.22	75.29	-0.205
52.22	75.30	-0.205
52.23	75.32	-0.205
52.23	75.34	-0.205
52.23	75.35	-0.205
52.23	75.37	-0.204
52.23	75.39	-0.204
52.23	75.40	-0.204
52.24	75.42	-0.204
52.24	75.44	-0.204
52.24	75.45	-0.204
52.24	75.47	-0.204
52.24	75.49	-0.204
52.24	75.50	-0.204
52.24	75.52	-0.204
52.25	75.54	-0.204
52.25	75.55	-0.204
52.25	75.57	-0.204
52.25	75.59	-0.204
52.25	75.60	-0.204
52.26	75.62	-0.204
52.26	75.64	-0.204
52.26	75.65	-0.204
52.26	75.67	-0.204
52.26	75.69	-0.204
52.26	75.70	-0.204
52.26	75.72	-0.204
52.27	75.74	-0.204
52.27	75.75	-0.204
52.27	75.77	-0.204
52.27	75.79	-0.204
52.27	75.80	-0.204
52.28	75.82	-0.204
52.28	75.84	-0.204
52.28	75.85	-0.204
52.28	75.87	-0.204
52.28	75.89	-0.204
52.28	75.90	-0.204
52.29	75.92	-0.204
52.29	75.94	-0.204
52.29	75.95	-0.204
52.29	75.97	-0.204
52.29	75.99	-0.204
52.29	76.00	-0.204
52.29	76.02	-0.204
52.30	76.04	-0.204
52.30	76.05	-0.204
52.30	76.07	-0.204
52.30	76.09	-0.204
52.30	76.10	-0.204
52.31	76.12	-0.204
52.31	76.14	-0.204
52.31	76.15	-0.204
52.31	76.17	-0.204
52.31	76.19	-0.204
52.31	76.20	-0.204
52.31	76.22	-0.204
52.32	76.24	-0.204
52.32	76.25	-0.204
52.32	76.27	-0.204
52.32	76.29	-0.204
52.32	76.30	-0.204
52.33	76.32	-0.204
52.33	76.34	-0.204
52.33	76.35	-0.204
52.33	76.37	-0.204
52.33	76.39	-0.204
52.33	76.40	-0.204
52.34	76.42	-0.204
52.34	76.44	-0.204
52.34	76.45	-0.204
52.34	76.47	-0.204
52.34	76.49	-0.204
52.34	76.50	-0.204
52.34	76.52	-0.204
52.35	76.54	-0.204
52.35	76.55	-0.204
52.35	76.57	-0.204
52.35	76.59	-0.204
52.35	76.60	-0.204
52.36	76.62	-0.204
52.36	76.64	-0.204
52.36	76.65	-0.204
52.36	76.67	-0.204
52.36	76.69	-0.204
52.36	76.70	-0.204
52.36	76.72	-0.204
52.37	76.74	-0.204
52.37	76.75	-0.204
52.37	76.77	-0.204
52.37	76.79	-0.204
52.37	76.80	-0.204
52.38	76.82	-0.204
52.38	76.84	-0.204
52.38	76.85	-0.204
52.38	76.87	-0.204
52.38	76.89	-0.204
52.38	76.90	-0.204
52.39	76.92	-0.204
52.39	76.94	-0.204
52.39	76.95	-0.204
52.39	76.97	-0.204
52.39	76.99	-0.204
52.39	77.00	-0.204
52.39	77.02	-0.204
52.40	77.04	-0.204
52.40	77.05	-0.204
52.40	77.07	-0.204
52.40	77.09	-0.204
52.40	77.10	-0.204
52.41	77.12	-0.204
52.41	77.14	-0.204
52.41	77.15	-0.204
52.41	77.17	-0.204
52.41	77.19	-0.204
52.41	77.20	-0.204
52.41	77.22	-0.204
52.42	77.24	-0.204
52.42	77.25	-0.204
52.42	77.27	-0.204
52.42	77.29	-0.204
52.42	77.30	-0.204
52.43	77.32	-0.204
52.43	77.34	-0.204
52.43	77.35	-0.204
52.43	77.37	-0.204
52.43	77.39	-0.204
52.43	77.40	-0.204
52.44	77.42	-0.204
52.44	77.44	-0.204
52.44	77.45	-0.204
52.44	77.47	-0.204
52.44	77.49	-0.204
52.44	77.50	-0.204
52.44	77.52	-0.204
52.45	77.54	-0.204
52.45	77.55	-0.204
52.45	77.57	-0.204
52.45	77.59	-0.204
52.45	77.60	-0.204
52.46	77.62	-0.204
52.46	77.64	-0.204
52.46	77.65	-0.204
52.46	77.67	-0.204
52.46	77.69	-0.204
52.46	77.70	-0.204
52.46	77.72	-0.204
52.47	77.74	-0.204
52.47	77.75	-0.204
52.47	77.77	-0.204
52.47	77.79	-0.204
52.47	77.81	-0.204
52.48	77.82	-0.204
52.48	77.84	-0.204
52.48	77.85	-0.204
52.48	77.87	-0.204
52.48	77.89	-0.204
52.48	77.90	-0.204
52.49	77.92	-0.204
52.49	77.94	-0.204
52.49	77.95	-0.204
52.49	77.97	-0.204
52.49	77.99	-0.204
52.49	78.00	-0.204
52.49	78.02	-0.204
52.50	78.04	-0.204
52.50	78.06	-0.204
52.50	78.07	-0.204
52.50	78.09	-0.204
52.50	78.10	-0.204
52.51	78.12	-0.204
52.51	78.14	-0.204
52.51	78.16	-0.204
52.51	78.17	-0.204
52.51	78.19	-0.204
52.51	78.20	-0.204
52.51	78.22	-0.204
52.52	78.24	-0.204
52.52	78.25	-0.204
52.52	78.27	-0.204
52.52	78.29	-0.204
52.52	78.31	-0.204
52.53	78.32	-0.204
52.53	78.34	-0.204
52.53	78.36	-0.204
52.53	78.37	-0.204
52.53	78.39	-0.204
52.53	78.40	-0.204
52.54	78.42	-0.204
52.54	78.44	-0.204
52.54	78.45	-0.204
52.54	78.47	-0.204
52.54	78.49	-0.204
52.54	78.50	-0.204
52.54	78.52	-0.204
52.55	78.54	-0.204
52.55	78.55	-0.204
52.55	78.57	-0.204
52.55	78.59	-0.204
52.55	78.60	-0.204
52.56	78.62	-0.204
52.56	78.64	-0.204
52.56	78.65	-0.204
52.56	78.67	-0.204
52.56	78.69	-0.204
52.56	78.71	-0.204
52.56	78.72	-0.204
52.57	78.74	-0.204
52.57	78.76	-0.204
52.57	78.77	-0.204
52.57	78.79	-0.204
52.57	78.81	-0.204
52.58	78.82	-0.204
52.58	78.84	-0.204
52.58	78.85	-0.204
52.58	78.87	-0.204
52.58	78.89	-0.204
52.58	78.91	-0.204
52.59	78.92	-0.204
52.59	78.94	-0.204
52.59	78.95	-0.204
52.59	78.97	-0.204
52.59	78.99	-0.204
52.59	79.01	-0.204
52.59	79.02	-0.204
52.60	79.04	-0.205
52.60	79.06	-0.205
52.60	79.07	-0.205
52.60	79.09	-0.204
52.60	79.10	-0.204
52.61	79.12	-0.204
52.61	79.14	-0.204
52.61	79.15	-0.204
52.61	79.17	-0.204
52.61	79.19	-0.204
52.61	79.20	-0.204
52.61	79.22	-0.204
52.62	79.24	-0.204
52.62	79.25	-0.204
52.62	79.27	-0.204
52.62	79.29	-0.204
52.62	79.30	-0.205
52.63	79.32	-0.205
52.63	79.34	-0.205
52.63	79.35	-0.205
52.63	79.37	-0.204
52.63	79.39	-0.204
52.63	79.40	-0.204
52.64	79.42	-0.204
52.64	79.44	-0.204
52.64	79.45	-0.204
52.64	79.47	-0.204
52.64	79.49	-0.204
52.64	79.50	-0.204
52.64	79.52	-0.204
52.65	79.54	-0.204
52.65	79.55	-0.204
52.65	79.57	-0.204
52.65	79.59	-0.204
52.65	79.60	-0.205
52.66	79.62	-0.205
52.66	79.64	-0.205
52.66	79.65	-0.205
52.66	79.67	-0.205
52.66	79.69	-0.205
52.66	79.70	-0.205
52.66	79.72	-0.205
52.67	79.74	-0.205
52.67	79.75	-0.205
52.67	79.77	-0.205
52.67	79.79	-0.205
52.67	79.80	-0.205
52.68	79.82	-0.205
52.68	79.84	-0.205
52.68	79.86	-0.205
52.68	79.87	-0.205
52.68	79.89	-0.205
52.68	79.90	-0.205
52.69	79.92	-0.205
52.69	79.94	-0.205
52.69	79.95	-0.205
52.69	79.97	-0.205
52.69	79.99	-0.205
52.69	80.00	-0.205
52.69	80.02	-0.205
52.70	80.04	-0.205
52.70	80.05	-0.205
52.70	80.07	-0.205
52.70	80.09	-0.205
52.70	80.10	-0.205
52.71	80.12	-0.205
52.71	80.14	-0.205
52.71	80.15	-0.205
52.71	80.17	-0.205
52.71	80.19	-0.205
52.71	80.20	-0.205
52.71	80.22	-0.205
52.72	80.24	-0.205
52.72	80.25	-0.205
52.72	80.27	-0.205
52.72	80.29	-0.205
52.72	80.30	-0.205
52.73	80.32	-0.205
52.73	80.34	-0.205
52.73	80.35	-0.205
52.73	80.37	-0.205
52.73	80.39	-0.205
52.73	80.40	-0.205
52.74	80.42	-0.205
52.74	80.44	-0.205
52.74	80.45	-0.205
52.74	80.47	-0.205
52.74	80.49	-0.205
52.74	80.50	-0.205
52.74	80.52	-0.205
52.75	80.54	-0.205
52.75	80.55	-0.205
52.75	80.57	-0.205
52.75	80.59	-0.205
52.75	80.61	-0.205
52.76	80.62	-0.205
52.76	80.64	-0.205
52.76	80.65	-0.205
52.76	80.67	-0.205
52.76	80.69	-0.205
52.76	80.70	-0.205
52.76	80.72	-0.205
52.77	80.74	-0.205
