Filename	LLM_EP10_Bif
Instrument name	DSC2A-01799 (192.168.1.250)
Operator	
rundate	15/05/2025
Sample name	LLM_EP10_Bif
proceduresegments	Ramp 10.00 °C/min to 25.00 °C; Ramp 10.00 °C/min to 135.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to 200.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to 200.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C
[step]
Ramp 10.00 °C/min to 25.0000 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
22.13	76.12	0.206
22.13	76.11	0.206
22.13	76.09	0.206
22.13	76.07	0.206
22.13	76.06	0.206
22.13	76.04	0.206
22.13	76.02	0.206
22.14	76.01	0.206
22.14	75.99	0.206
22.14	75.97	0.206
22.14	75.96	0.206
22.14	75.94	0.206
22.14	75.92	0.206
22.15	75.91	0.206
22.15	75.89	0.206
22.15	75.87	0.206
22.15	75.86	0.206
22.15	75.84	0.206
22.16	75.82	0.206
22.16	75.81	0.206
22.16	75.79	0.206
22.16	75.77	0.206
22.16	75.76	0.206
22.16	75.74	0.206
22.17	75.72	0.206
22.17	75.71	0.206
22.17	75.69	0.206
22.17	75.67	0.206
22.17	75.66	0.206
22.17	75.64	0.206
22.18	75.62	0.206
22.18	75.61	0.206
22.18	75.59	0.206
22.18	75.57	0.206
22.18	75.56	0.206
22.18	75.54	0.206
22.18	75.52	0.206
22.19	75.51	0.206
22.19	75.49	0.206
22.19	75.47	0.206
22.19	75.46	0.206
22.19	75.44	0.206
22.19	75.42	0.206
22.20	75.41	0.206
22.20	75.39	0.206
22.20	75.37	0.206
22.20	75.36	0.206
22.20	75.34	0.205
22.21	75.32	0.205
22.21	75.31	0.205
22.21	75.29	0.205
22.21	75.27	0.205
22.21	75.26	0.205
22.21	75.24	0.205
22.22	75.22	0.205
22.22	75.21	0.205
22.22	75.19	0.205
22.22	75.17	0.205
22.22	75.16	0.205
22.22	75.14	0.205
22.23	75.12	0.205
22.23	75.11	0.205
22.23	75.09	0.205
22.23	75.07	0.205
22.23	75.06	0.205
22.23	75.04	0.205
22.23	75.02	0.205
22.24	75.01	0.205
22.24	74.99	0.205
22.24	74.97	0.205
22.24	74.96	0.205
22.24	74.94	0.205
22.24	74.92	0.205
22.25	74.91	0.205
22.25	74.89	0.205
22.25	74.87	0.205
22.25	74.86	0.205
22.25	74.84	0.205
22.26	74.82	0.205
22.26	74.81	0.205
22.26	74.79	0.205
22.26	74.77	0.205
22.26	74.76	0.205
22.26	74.74	0.205
22.27	74.72	0.205
22.27	74.71	0.205
22.27	74.69	0.205
22.27	74.67	0.205
22.27	74.66	0.205
22.27	74.64	0.205
22.28	74.62	0.205
22.28	74.61	0.205
22.28	74.59	0.205
22.28	74.57	0.205
22.28	74.56	0.204
22.28	74.54	0.204
22.28	74.52	0.204
22.29	74.51	0.204
22.29	74.49	0.204
22.29	74.47	0.204
22.29	74.46	0.204
22.29	74.44	0.204
22.29	74.42	0.204
22.30	74.41	0.204
22.30	74.39	0.204
22.30	74.37	0.204
22.30	74.36	0.204
22.30	74.34	0.204
22.31	74.32	0.204
22.31	74.31	0.204
22.31	74.29	0.204
22.31	74.28	0.204
22.31	74.26	0.204
22.31	74.24	0.204
22.32	74.23	0.204
22.32	74.21	0.204
22.32	74.19	0.204
22.32	74.18	0.204
22.32	74.16	0.204
22.32	74.14	0.204
22.33	74.13	0.204
22.33	74.11	0.204
22.33	74.09	0.204
22.33	74.08	0.204
22.33	74.06	0.204
22.33	74.04	0.204
22.33	74.03	0.204
22.34	74.01	0.204
22.34	73.99	0.204
22.34	73.97	0.204
22.34	73.96	0.204
22.34	73.94	0.204
22.34	73.93	0.204
22.35	73.91	0.204
22.35	73.89	0.204
22.35	73.88	0.204
22.35	73.86	0.204
22.35	73.84	0.204
22.36	73.83	0.204
22.36	73.81	0.204
22.36	73.79	0.204
22.36	73.78	0.203
22.36	73.76	0.203
22.36	73.74	0.203
22.37	73.72	0.203
22.37	73.71	0.203
22.37	73.69	0.203
22.37	73.67	0.203
22.37	73.66	0.203
22.37	73.64	0.203
22.38	73.63	0.203
22.38	73.61	0.203
22.38	73.59	0.203
22.38	73.58	0.203
22.38	73.56	0.203
22.38	73.54	0.203
22.38	73.53	0.203
22.39	73.51	0.203
22.39	73.49	0.203
22.39	73.48	0.203
22.39	73.46	0.203
22.39	73.44	0.203
22.39	73.43	0.203
22.40	73.41	0.203
22.40	73.39	0.203
22.40	73.38	0.203
22.40	73.36	0.203
22.40	73.34	0.203
22.41	73.33	0.203
22.41	73.31	0.203
22.41	73.29	0.203
22.41	73.28	0.203
22.41	73.26	0.203
22.41	73.24	0.203
22.42	73.23	0.203
22.42	73.21	0.203
22.42	73.19	0.203
22.42	73.18	0.203
22.42	73.16	0.203
22.42	73.14	0.203
22.43	73.13	0.202
22.43	73.11	0.202
22.43	73.09	0.202
22.43	73.08	0.202
22.43	73.06	0.202
22.43	73.04	0.202
22.43	73.03	0.202
22.44	73.01	0.202
22.44	72.99	0.202
22.44	72.98	0.202
22.44	72.96	0.202
22.44	72.94	0.202
22.44	72.93	0.202
22.45	72.91	0.202
22.45	72.89	0.202
22.45	72.88	0.202
22.45	72.86	0.202
22.45	72.84	0.202
22.46	72.83	0.202
22.46	72.81	0.202
22.46	72.79	0.202
22.46	72.78	0.202
22.46	72.76	0.202
22.46	72.74	0.202
22.47	72.73	0.202
22.47	72.71	0.202
22.47	72.69	0.202
22.47	72.68	0.202
22.47	72.66	0.202
22.47	72.64	0.202
22.48	72.63	0.202
22.48	72.61	0.202
22.48	72.59	0.202
22.48	72.58	0.202
22.48	72.56	0.202
22.48	72.54	0.202
22.48	72.53	0.202
22.49	72.51	0.202
22.49	72.49	0.202
22.49	72.48	0.202
22.49	72.46	0.202
22.49	72.44	0.202
22.49	72.43	0.202
22.50	72.41	0.202
22.50	72.39	0.202
22.50	72.38	0.201
22.50	72.36	0.201
22.50	72.34	0.201
22.51	72.33	0.201
22.51	72.31	0.201
22.51	72.29	0.201
22.51	72.28	0.201
22.51	72.26	0.201
22.51	72.24	0.201
22.52	72.23	0.201
22.52	72.21	0.201
22.52	72.19	0.201
22.52	72.18	0.201
22.52	72.16	0.201
22.52	72.14	0.201
22.53	72.13	0.201
22.53	72.11	0.201
22.53	72.09	0.201
22.53	72.08	0.201
22.53	72.06	0.201
22.53	72.04	0.201
22.53	72.03	0.201
22.54	72.01	0.201
22.54	71.99	0.201
22.54	71.98	0.201
22.54	71.96	0.201
22.54	71.94	0.201
22.54	71.93	0.201
22.55	71.91	0.201
22.55	71.89	0.201
22.55	71.88	0.201
22.55	71.86	0.201
22.55	71.84	0.201
22.56	71.83	0.201
22.56	71.81	0.201
22.56	71.79	0.201
22.56	71.78	0.201
22.56	71.76	0.201
22.56	71.74	0.201
22.57	71.73	0.200
22.57	71.71	0.200
22.57	71.69	0.200
22.57	71.68	0.200
22.57	71.66	0.200
22.57	71.64	0.200
22.58	71.63	0.200
22.58	71.61	0.200
22.58	71.60	0.200
22.58	71.58	0.200
22.58	71.56	0.200
22.58	71.54	0.200
22.58	71.53	0.200
22.59	71.51	0.200
22.59	71.49	0.200
22.59	71.48	0.200
22.59	71.46	0.200
22.59	71.45	0.200
22.59	71.43	0.200
22.60	71.41	0.200
22.60	71.40	0.200
22.60	71.38	0.200
22.60	71.36	0.200
22.60	71.34	0.200
22.61	71.33	0.200
22.61	71.31	0.200
22.61	71.29	0.200
22.61	71.28	0.200
22.61	71.26	0.200
22.61	71.24	0.200
22.62	71.23	0.200
22.62	71.21	0.200
22.62	71.20	0.200
22.62	71.18	0.200
22.62	71.16	0.200
22.62	71.15	0.200
22.63	71.13	0.200
22.63	71.11	0.200
22.63	71.10	0.200
22.63	71.08	0.200
22.63	71.06	0.200
22.63	71.04	0.200
22.63	71.03	0.200
22.64	71.01	0.200
22.64	70.99	0.200
22.64	70.98	0.199
22.64	70.96	0.199
22.64	70.95	0.199
22.64	70.93	0.199
22.65	70.91	0.199
22.65	70.90	0.199
22.65	70.88	0.199
22.65	70.86	0.199
22.65	70.85	0.199
22.66	70.83	0.199
22.66	70.81	0.199
22.66	70.80	0.199
22.66	70.78	0.199
22.66	70.76	0.199
22.66	70.75	0.199
22.67	70.73	0.199
22.67	70.71	0.199
22.67	70.69	0.199
22.67	70.68	0.199
22.67	70.66	0.199
22.67	70.65	0.199
22.68	70.63	0.199
22.68	70.61	0.199
22.68	70.60	0.199
22.68	70.58	0.198
22.68	70.56	0.198
22.68	70.55	0.198
22.68	70.53	0.198
22.69	70.51	0.198
22.69	70.50	0.198
22.69	70.48	0.198
22.69	70.46	0.198
22.69	70.45	0.198
22.69	70.43	0.198
22.70	70.41	0.198
22.70	70.40	0.198
22.70	70.38	0.198
22.70	70.36	0.198
22.70	70.35	0.198
22.71	70.33	0.198
22.71	70.31	0.198
22.71	70.30	0.198
22.71	70.28	0.198
22.71	70.26	0.198
22.71	70.25	0.198
22.72	70.23	0.198
22.72	70.21	0.198
22.72	70.20	0.198
22.72	70.18	0.198
22.72	70.16	0.198
22.72	70.15	0.198
22.73	70.13	0.198
22.73	70.11	0.198
22.73	70.10	0.198
22.73	70.08	0.198
22.73	70.06	0.198
22.73	70.05	0.198
22.73	70.03	0.198
22.74	70.01	0.198
22.74	70.00	0.198
22.74	69.98	0.198
22.74	69.96	0.198
22.74	69.95	0.198
22.74	69.93	0.198
22.75	69.91	0.198
22.75	69.90	0.197
22.75	69.88	0.197
22.75	69.86	0.197
22.75	69.85	0.197
22.76	69.83	0.197
22.76	69.81	0.197
22.76	69.80	0.197
22.76	69.78	0.197
22.76	69.76	0.197
22.76	69.75	0.197
22.77	69.73	0.197
22.77	69.71	0.197
22.77	69.70	0.197
22.77	69.68	0.197
22.77	69.66	0.197
22.77	69.65	0.197
22.78	69.63	0.197
22.78	69.61	0.197
22.78	69.60	0.197
22.78	69.58	0.197
22.78	69.56	0.197
22.78	69.55	0.197
22.78	69.53	0.197
22.79	69.51	0.197
22.79	69.50	0.197
22.79	69.48	0.197
22.79	69.46	0.197
22.79	69.45	0.197
22.79	69.43	0.197
22.80	69.41	0.197
22.80	69.40	0.197
22.80	69.38	0.197
22.80	69.36	0.197
22.80	69.35	0.197
22.81	69.33	0.197
22.81	69.31	0.197
22.81	69.30	0.197
22.81	69.28	0.197
22.81	69.26	0.197
22.81	69.25	0.197
22.82	69.23	0.197
22.82	69.22	0.197
22.82	69.20	0.197
22.82	69.18	0.196
22.82	69.16	0.196
22.82	69.15	0.196
22.83	69.13	0.196
22.83	69.11	0.196
22.83	69.10	0.196
22.83	69.08	0.196
22.83	69.06	0.196
22.83	69.05	0.196
22.83	69.03	0.196
22.84	69.01	0.196
22.84	69.00	0.196
22.84	68.98	0.196
22.84	68.96	0.196
22.84	68.95	0.196
22.84	68.93	0.196
22.85	68.91	0.196
22.85	68.90	0.196
22.85	68.88	0.196
22.85	68.86	0.196
22.85	68.85	0.196
22.86	68.83	0.196
22.86	68.82	0.196
22.86	68.80	0.196
22.86	68.78	0.196
22.86	68.77	0.196
22.86	68.75	0.196
22.87	68.73	0.196
22.87	68.71	0.195
22.87	68.70	0.195
22.87	68.68	0.195
22.87	68.66	0.195
22.87	68.65	0.195
22.88	68.63	0.195
22.88	68.61	0.195
22.88	68.60	0.195
22.88	68.58	0.195
22.88	68.56	0.195
22.88	68.55	0.195
22.88	68.53	0.195
22.89	68.52	0.195
22.89	68.50	0.195
22.89	68.48	0.195
22.89	68.47	0.195
22.89	68.45	0.195
22.89	68.43	0.195
22.90	68.41	0.195
22.90	68.40	0.195
22.90	68.38	0.195
22.90	68.37	0.195
22.90	68.35	0.195
22.91	68.33	0.195
22.91	68.32	0.195
22.91	68.30	0.195
22.91	68.28	0.195
22.91	68.27	0.194
22.91	68.25	0.194
22.92	68.23	0.194
22.92	68.22	0.194
22.92	68.20	0.194
22.92	68.18	0.194
22.92	68.16	0.194
22.92	68.15	0.194
22.93	68.13	0.194
22.93	68.12	0.194
22.93	68.10	0.194
22.93	68.08	0.194
22.93	68.07	0.194
22.93	68.05	0.194
22.93	68.03	0.194
22.94	68.02	0.194
22.94	68.00	0.194
22.94	67.98	0.194
22.94	67.97	0.194
22.94	67.95	0.194
22.94	67.93	0.194
22.95	67.92	0.194
22.95	67.90	0.194
22.95	67.88	0.194
22.95	67.87	0.194
22.95	67.85	0.194
22.96	67.83	0.194
22.96	67.82	0.194
22.96	67.80	0.194
22.96	67.78	0.194
22.96	67.76	0.194
22.96	67.75	0.194
22.97	67.73	0.194
22.97	67.72	0.194
22.97	67.70	0.194
22.97	67.68	0.194
22.97	67.67	0.194
22.97	67.65	0.194
22.98	67.63	0.194
22.98	67.62	0.194
22.98	67.60	0.194
22.98	67.58	0.194
22.98	67.56	0.194
22.98	67.55	0.194
22.98	67.53	0.194
22.99	67.52	0.194
22.99	67.50	0.194
22.99	67.48	0.194
22.99	67.47	0.194
22.99	67.45	0.193
22.99	67.43	0.193
23.00	67.42	0.193
23.00	67.40	0.193
23.00	67.38	0.193
23.00	67.37	0.193
23.00	67.35	0.193
23.01	67.33	0.193
23.01	67.32	0.193
23.01	67.30	0.193
23.01	67.28	0.193
23.01	67.27	0.193
23.01	67.25	0.193
23.02	67.23	0.193
23.02	67.22	0.193
23.02	67.20	0.193
23.02	67.18	0.193
23.02	67.17	0.193
23.02	67.15	0.193
23.03	67.13	0.193
23.03	67.12	0.193
23.03	67.10	0.193
23.03	67.08	0.193
23.03	67.07	0.193
23.03	67.05	0.193
23.03	67.03	0.193
23.04	67.02	0.193
23.04	67.00	0.193
23.04	66.98	0.193
23.04	66.97	0.193
23.04	66.95	0.193
23.04	66.93	0.193
23.05	66.92	0.193
23.05	66.90	0.193
23.05	66.88	0.193
23.05	66.87	0.193
23.05	66.85	0.193
23.06	66.83	0.193
23.06	66.82	0.193
23.06	66.80	0.193
23.06	66.78	0.193
23.06	66.77	0.193
23.06	66.75	0.193
23.07	66.73	0.193
23.07	66.72	0.193
23.07	66.70	0.193
23.07	66.68	0.193
23.07	66.67	0.193
23.07	66.65	0.193
23.08	66.63	0.193
23.08	66.62	0.193
23.08	66.60	0.193
23.08	66.58	0.193
23.08	66.57	0.192
23.08	66.55	0.192
23.08	66.53	0.192
23.09	66.52	0.192
23.09	66.50	0.192
23.09	66.48	0.192
23.09	66.47	0.192
23.09	66.45	0.192
23.09	66.43	0.192
23.10	66.42	0.192
23.10	66.40	0.192
23.10	66.38	0.192
23.10	66.37	0.192
23.10	66.35	0.192
23.11	66.33	0.192
23.11	66.32	0.192
23.11	66.30	0.192
23.11	66.28	0.192
23.11	66.27	0.192
23.11	66.25	0.192
23.12	66.23	0.192
23.12	66.22	0.192
23.12	66.20	0.192
23.12	66.18	0.192
23.12	66.17	0.192
23.12	66.15	0.192
23.13	66.14	0.192
23.13	66.12	0.192
23.13	66.10	0.192
23.13	66.09	0.192
23.13	66.07	0.192
23.13	66.05	0.192
23.13	66.04	0.192
23.14	66.02	0.192
23.14	66.00	0.192
23.14	65.99	0.192
23.14	65.97	0.192
23.14	65.95	0.192
23.14	65.94	0.192
23.15	65.92	0.192
23.15	65.90	0.192
23.15	65.88	0.192
23.15	65.87	0.191
23.15	65.85	0.191
23.16	65.83	0.191
23.16	65.82	0.191
23.16	65.80	0.191
23.16	65.79	0.191
23.16	65.77	0.191
23.16	65.75	0.191
23.17	65.74	0.191
23.17	65.72	0.191
23.17	65.70	0.191
23.17	65.69	0.191
23.17	65.67	0.191
23.17	65.65	0.191
23.18	65.63	0.191
23.18	65.62	0.191
23.18	65.60	0.191
23.18	65.59	0.191
23.18	65.57	0.191
23.18	65.55	0.191
23.18	65.53	0.191
23.19	65.52	0.191
23.19	65.50	0.191
23.19	65.49	0.191
23.19	65.47	0.191
23.19	65.45	0.191
23.19	65.44	0.191
23.20	65.42	0.191
23.20	65.40	0.191
23.20	65.38	0.191
23.20	65.37	0.191
23.20	65.35	0.191
23.21	65.34	0.191
23.21	65.32	0.191
23.21	65.30	0.191
23.21	65.29	0.191
23.21	65.27	0.191
23.21	65.25	0.191
23.22	65.24	0.191
23.22	65.22	0.191
23.22	65.20	0.191
23.22	65.19	0.191
23.22	65.17	0.191
23.22	65.15	0.191
23.23	65.14	0.190
23.23	65.12	0.190
23.23	65.10	0.190
23.23	65.09	0.190
23.23	65.07	0.190
23.23	65.05	0.190
23.23	65.04	0.190
23.24	65.02	0.190
23.24	65.00	0.190
23.24	64.99	0.190
23.24	64.97	0.190
23.24	64.95	0.190
23.24	64.94	0.190
23.25	64.92	0.190
23.25	64.90	0.190
23.25	64.89	0.190
23.25	64.87	0.190
23.25	64.85	0.190
23.26	64.84	0.190
23.26	64.82	0.190
23.26	64.80	0.190
23.26	64.79	0.190
23.26	64.77	0.190
23.26	64.75	0.190
23.27	64.74	0.190
23.27	64.72	0.190
23.27	64.70	0.190
23.27	64.69	0.190
23.27	64.67	0.190
23.27	64.65	0.190
23.28	64.64	0.190
23.28	64.62	0.189
23.28	64.60	0.189
23.28	64.58	0.189
23.28	64.57	0.189
23.28	64.55	0.189
23.28	64.54	0.189
23.29	64.52	0.189
23.29	64.50	0.189
23.29	64.49	0.189
23.29	64.47	0.189
23.29	64.45	0.189
23.29	64.44	0.189
23.30	64.42	0.189
23.30	64.40	0.189
23.30	64.39	0.189
23.30	64.37	0.189
23.30	64.35	0.189
23.31	64.34	0.189
23.31	64.32	0.189
23.31	64.30	0.189
23.31	64.29	0.189
23.31	64.27	0.189
23.31	64.25	0.189
23.32	64.24	0.189
23.32	64.22	0.189
23.32	64.20	0.189
23.32	64.19	0.189
23.32	64.17	0.189
23.32	64.15	0.189
23.33	64.14	0.189
23.33	64.12	0.189
23.33	64.10	0.189
23.33	64.09	0.189
23.33	64.07	0.189
23.33	64.05	0.189
23.33	64.04	0.189
23.34	64.02	0.189
23.34	64.00	0.189
23.34	63.99	0.189
23.34	63.97	0.189
23.34	63.95	0.189
23.34	63.94	0.189
23.35	63.92	0.189
23.35	63.90	0.189
23.35	63.89	0.189
23.35	63.87	0.188
23.35	63.85	0.188
23.36	63.84	0.188
23.36	63.82	0.188
23.36	63.80	0.188
23.36	63.79	0.188
23.36	63.77	0.188
23.36	63.75	0.188
23.37	63.74	0.188
23.37	63.72	0.188
23.37	63.70	0.188
23.37	63.69	0.188
23.37	63.67	0.188
23.37	63.65	0.188
23.38	63.64	0.188
23.38	63.62	0.188
23.38	63.61	0.188
23.38	63.59	0.188
23.38	63.57	0.187
23.38	63.55	0.187
23.38	63.54	0.187
23.39	63.52	0.187
23.39	63.50	0.187
23.39	63.49	0.187
23.39	63.47	0.187
23.39	63.45	0.187
23.39	63.44	0.187
23.40	63.42	0.187
23.40	63.40	0.187
23.40	63.39	0.187
23.40	63.37	0.187
23.40	63.35	0.187
23.41	63.34	0.187
23.41	63.32	0.187
23.41	63.30	0.187
23.41	63.29	0.187
23.41	63.27	0.187
23.41	63.25	0.187
23.42	63.24	0.187
23.42	63.22	0.187
23.42	63.20	0.187
23.42	63.19	0.187
23.42	63.17	0.187
23.42	63.15	0.187
23.43	63.14	0.187
23.43	63.12	0.187
23.43	63.10	0.187
23.43	63.09	0.187
23.43	63.07	0.187
23.43	63.06	0.187
23.43	63.04	0.187
23.44	63.02	0.187
23.44	63.01	0.187
23.44	62.99	0.187
23.44	62.97	0.187
23.44	62.95	0.187
23.44	62.94	0.187
23.45	62.92	0.187
23.45	62.90	0.187
23.45	62.89	0.187
23.45	62.87	0.187
23.45	62.85	0.187
23.46	62.84	0.186
23.46	62.82	0.186
23.46	62.81	0.186
23.46	62.79	0.186
23.46	62.77	0.186
23.46	62.75	0.186
23.47	62.74	0.186
23.47	62.72	0.186
23.47	62.71	0.186
23.47	62.69	0.186
23.47	62.67	0.186
23.47	62.65	0.186
23.48	62.64	0.186
23.48	62.62	0.186
23.48	62.61	0.186
23.48	62.59	0.186
23.48	62.57	0.186
23.48	62.55	0.186
23.48	62.54	0.186
23.49	62.52	0.186
23.49	62.50	0.186
23.49	62.49	0.186
23.49	62.47	0.186
23.49	62.46	0.186
23.49	62.44	0.186
23.50	62.42	0.186
23.50	62.41	0.186
23.50	62.39	0.186
23.50	62.37	0.186
23.50	62.36	0.186
23.51	62.34	0.186
23.51	62.32	0.186
23.51	62.31	0.186
23.51	62.29	0.186
23.51	62.27	0.186
23.51	62.26	0.186
23.52	62.24	0.186
23.52	62.22	0.186
23.52	62.21	0.186
23.52	62.19	0.186
23.52	62.17	0.186
23.52	62.16	0.186
23.53	62.14	0.186
23.53	62.12	0.186
23.53	62.11	0.186
23.53	62.09	0.186
23.53	62.07	0.186
23.53	62.06	0.186
23.53	62.04	0.186
23.54	62.02	0.185
23.54	62.01	0.185
23.54	61.99	0.185
23.54	61.97	0.185
23.54	61.96	0.185
23.54	61.94	0.185
23.55	61.92	0.185
23.55	61.91	0.185
23.55	61.89	0.185
23.55	61.87	0.185
23.55	61.86	0.185
23.56	61.84	0.185
23.56	61.82	0.185
23.56	61.81	0.185
23.56	61.79	0.185
23.56	61.77	0.185
23.56	61.76	0.185
23.57	61.74	0.185
23.57	61.72	0.185
23.57	61.71	0.185
23.57	61.69	0.185
23.57	61.67	0.185
23.57	61.66	0.185
23.58	61.64	0.185
23.58	61.62	0.185
23.58	61.61	0.185
23.58	61.59	0.185
23.58	61.57	0.185
23.58	61.56	0.185
23.58	61.54	0.185
23.59	61.52	0.185
23.59	61.51	0.185
23.59	61.49	0.185
23.59	61.47	0.185
23.59	61.46	0.185
23.59	61.44	0.185
23.60	61.42	0.185
23.60	61.41	0.185
23.60	61.39	0.185
23.60	61.37	0.185
23.60	61.36	0.184
23.61	61.34	0.184
23.61	61.32	0.184
23.61	61.31	0.184
23.61	61.29	0.184
23.61	61.27	0.184
23.61	61.26	0.184
23.62	61.24	0.184
23.62	61.22	0.184
23.62	61.21	0.184
23.62	61.19	0.184
23.62	61.17	0.184
23.62	61.16	0.184
23.63	61.14	0.184
23.63	61.12	0.184
23.63	61.11	0.184
23.63	61.09	0.184
23.63	61.07	0.184
23.63	61.06	0.184
23.63	61.04	0.184
23.64	61.02	0.184
23.64	61.01	0.184
23.64	60.99	0.184
23.64	60.97	0.184
23.64	60.96	0.184
23.64	60.94	0.184
23.65	60.92	0.184
23.65	60.91	0.184
23.65	60.89	0.184
23.65	60.87	0.183
23.65	60.86	0.183
23.66	60.84	0.183
23.66	60.82	0.183
23.66	60.81	0.183
23.66	60.79	0.183
23.66	60.77	0.183
23.66	60.76	0.183
23.67	60.74	0.183
23.67	60.72	0.183
23.67	60.71	0.183
23.67	60.69	0.183
23.67	60.67	0.183
23.67	60.66	0.183
23.68	60.64	0.183
23.68	60.62	0.182
23.68	60.61	0.182
23.68	60.59	0.182
23.68	60.57	0.182
23.68	60.56	0.182
23.68	60.54	0.182
23.69	60.52	0.182
23.69	60.51	0.182
23.69	60.49	0.182
23.69	60.47	0.182
23.69	60.46	0.182
23.69	60.44	0.182
23.70	60.42	0.182
23.70	60.41	0.182
23.70	60.39	0.182
23.70	60.37	0.182
23.70	60.36	0.182
23.71	60.34	0.182
23.71	60.32	0.182
23.71	60.31	0.182
23.71	60.29	0.182
23.71	60.27	0.182
23.71	60.26	0.182
23.72	60.24	0.182
23.72	60.23	0.182
23.72	60.21	0.182
23.72	60.19	0.182
23.72	60.18	0.182
23.72	60.16	0.182
23.73	60.14	0.182
23.73	60.12	0.182
23.73	60.11	0.182
23.73	60.09	0.182
23.73	60.07	0.182
23.73	60.06	0.182
23.73	60.04	0.182
23.74	60.02	0.182
23.74	60.01	0.182
23.74	59.99	0.182
23.74	59.97	0.182
23.74	59.96	0.182
23.74	59.94	0.182
23.75	59.93	0.182
23.75	59.91	0.182
23.75	59.89	0.182
23.75	59.87	0.182
23.75	59.86	0.182
23.76	59.84	0.182
23.76	59.82	0.182
23.76	59.81	0.182
23.76	59.79	0.182
23.76	59.77	0.182
23.76	59.76	0.182
23.77	59.74	0.181
23.77	59.73	0.181
23.77	59.71	0.181
23.77	59.69	0.181
23.77	59.68	0.181
23.77	59.66	0.181
23.78	59.64	0.181
23.78	59.63	0.181
23.78	59.61	0.181
23.78	59.59	0.181
23.78	59.57	0.181
23.78	59.56	0.181
23.78	59.54	0.181
23.79	59.53	0.181
23.79	59.51	0.181
23.79	59.49	0.181
23.79	59.47	0.181
23.79	59.46	0.181
23.79	59.44	0.181
23.80	59.43	0.181
23.80	59.41	0.181
23.80	59.39	0.181
23.80	59.38	0.181
23.80	59.36	0.181
23.81	59.34	0.181
23.81	59.33	0.181
23.81	59.31	0.181
23.81	59.29	0.181
23.81	59.28	0.181
23.81	59.26	0.181
23.82	59.24	0.181
23.82	59.23	0.181
23.82	59.21	0.181
23.82	59.19	0.181
23.82	59.18	0.181
23.82	59.16	0.181
23.83	59.14	0.181
23.83	59.13	0.181
23.83	59.11	0.181
23.83	59.09	0.181
23.83	59.08	0.181
23.83	59.06	0.181
23.83	59.04	0.181
23.84	59.03	0.180
23.84	59.01	0.180
23.84	58.99	0.180
23.84	58.98	0.180
23.84	58.96	0.180
23.84	58.94	0.180
23.85	58.93	0.180
23.85	58.91	0.180
23.85	58.89	0.180
23.85	58.88	0.180
23.85	58.86	0.180
23.86	58.84	0.180
23.86	58.83	0.180
23.86	58.81	0.180
23.86	58.79	0.180
23.86	58.78	0.180
23.86	58.76	0.180
23.87	58.74	0.180
23.87	58.73	0.180
23.87	58.71	0.180
23.87	58.69	0.180
23.87	58.68	0.180
23.87	58.66	0.180
23.88	58.64	0.180
23.88	58.63	0.180
23.88	58.61	0.180
23.88	58.59	0.180
23.88	58.58	0.180
23.88	58.56	0.180
23.88	58.54	0.180
23.89	58.53	0.180
23.89	58.51	0.180
23.89	58.49	0.180
23.89	58.48	0.179
23.89	58.46	0.179
23.89	58.44	0.179
23.90	58.43	0.179
23.90	58.41	0.179
23.90	58.39	0.179
23.90	58.38	0.179
23.90	58.36	0.179
23.91	58.34	0.179
23.91	58.33	0.179
23.91	58.31	0.179
23.91	58.29	0.179
23.91	58.28	0.179
23.91	58.26	0.179
23.92	58.24	0.179
23.92	58.23	0.179
23.92	58.21	0.179
23.92	58.19	0.179
23.92	58.18	0.179
23.92	58.16	0.179
23.93	58.14	0.179
23.93	58.13	0.179
23.93	58.11	0.179
23.93	58.09	0.179
23.93	58.08	0.179
23.93	58.06	0.179
23.93	58.04	0.179
23.94	58.03	0.179
23.94	58.01	0.179
23.94	58.00	0.179
23.94	57.98	0.179
23.94	57.96	0.179
23.94	57.94	0.179
23.95	57.93	0.179
23.95	57.91	0.179
23.95	57.89	0.179
23.95	57.88	0.179
23.95	57.86	0.179
23.96	57.84	0.179
23.96	57.83	0.179
23.96	57.81	0.179
23.96	57.79	0.179
23.96	57.78	0.179
23.96	57.76	0.179
23.97	57.74	0.179
23.97	57.73	0.179
23.97	57.71	0.179
23.97	57.69	0.179
23.97	57.68	0.179
23.97	57.66	0.178
23.98	57.64	0.178
23.98	57.63	0.178
23.98	57.61	0.178
23.98	57.59	0.178
23.98	57.58	0.178
23.98	57.56	0.178
23.98	57.54	0.178
23.99	57.53	0.178
23.99	57.51	0.178
23.99	57.50	0.178
23.99	57.48	0.178
23.99	57.46	0.178
23.99	57.44	0.178
24.00	57.43	0.178
24.00	57.41	0.178
24.00	57.39	0.178
24.00	57.38	0.178
24.00	57.36	0.178
24.01	57.35	0.178
24.01	57.33	0.178
24.01	57.31	0.178
24.01	57.29	0.177
24.01	57.28	0.177
24.01	57.26	0.177
24.02	57.24	0.177
24.02	57.23	0.177
24.02	57.21	0.177
